Id,Zipcode,Average Income,Date,Time,NatureCode,Hour
120513868,2215,47086,20120818,4:10,INJOFF,4
120513900,2134,34374,20120818,7:32,CARST ,7
120514125,2116,248469,20120818,10:33,ALARMM,10
120514160,2120,28454,20120818,10:48,MISPER,10
120514248,2215,47086,20120818,11:50,REQEP ,11
120514629,2124,34556,20120818,13:54,INJOFF,13
120514462,2130,53882,20120818,13:57,CARST ,13
120514596,2119,29044,20120818,15:49,CARST ,15
120514856,2128,31671,20120818,17:55,IVPER ,17
120514905,2115,81842,20120818,18:25,UNCONS,18
120515042,2119,29044,20120818,19:52,CARST ,19
120515700,2118,76958,20120819,1:06,STAB  ,1
120516087,2122,35637,20120819,6:37,FIGHT ,6
120516897,2129,88373,20120819,7:30,ABRPT ,7
120516138,2124,34556,20120819,7:58,IVPER ,7
120516371,2127,51319,20120819,11:00,IVPER ,11
120516475,2130,53882,20120819,12:18,VICDOG,12
120516690,2134,34374,20120819,14:23,REQP  ,14
120516763,2136,40753,20120819,15:05,MVPED1,15
120517046,2114,131324,20120819,16:00,EDP2  ,16
120518600,2125,33654,20120819,18:30,DOGRPT,18
120517177,2124,34556,20120819,18:53,FIGHT ,18
120516928,2118,76958,20120819,19:10,REQP  ,19
120517571,2111,167960,20120819,19:45,INJOFF,19
120517335,2119,29044,20120819,20:16,EDP2  ,20
120517393,2124,34556,20120819,20:47,EDP2  ,20
120517948,2129,88373,20120820,4:45,SDNDTH,4
120518059,2134,34374,20120820,8:16,REQPE ,8
120521474,2136,40753,20120820,12:00,SDNDTH,12
120517704,2135,41090,20120820,12:17,TRAUMX,12
120518829,2127,51319,20120820,14:36,DISTRB,14
120518871,2130,53882,20120820,14:59,EDP2  ,14
120518880,2135,41090,20120820,15:08,IVPER ,15
120518926,2124,34556,20120820,15:35,EDP2  ,15
120523049,2119,29044,20120820,16:50,INJOFF,16
120519215,2131,44964,20120820,17:50,TRAUMA,17
120519248,2129,88373,20120820,18:04,EDP2  ,18
120519285,2136,40753,20120820,18:21,CARST ,18
120519429,2127,51319,20120820,19:47,UNCONS,19
120519715,2136,40753,20120820,22:00,IVPER ,22
120519832,2130,53882,20120820,23:51,EDP2  ,23
120520099,2119,29044,20120821,3:54,REQP  ,3
120520114,2171,54350,20120821,4:36,OVRDOS,4
120522061,2116,248469,20120821,5:41,INJOFF,5
120522062,2116,248469,20120821,5:41,INJOFF,5
120520230,2114,131324,20120821,7:40,OVRDOS,7
120520283,2118,76958,20120821,8:23,REQP  ,8
120520306,2128,31671,20120821,8:37,SEXOFF,8
120520435,2118,76958,20120821,9:45,CARST ,9
120520528,2118,76958,20120821,10:30,EDP2  ,10
120520962,2126,33468,20120821,11:39,INJOFF,11
120520693,2109,238741,20120821,11:56,ALARMH,11
120527950,2215,47086,20120821,15:30,INJOFF,15
120521629,2132,63549,20120821,17:00,SDNDTH,17
120521529,2127,51319,20120821,18:20,MVA   ,18
120521677,2127,51319,20120821,19:06,INJOFF,19
120521849,2124,34556,20120821,21:06,REQP  ,21
120521954,2127,51319,20120821,22:00,UNCONS,22
120522027,2118,76958,20120821,23:00,EDP2  ,23
120522196,2118,76958,20120822,0:42,IVPER ,0
120522603,2128,31671,20120822,3:00,STAB  ,3
120522403,2129,88373,20120822,4:59,SDNDTH,4
120522773,2124,34556,20120822,10:26,UNK   ,10
120522911,2121,26412,20120822,11:30,REQEP ,11
120534246,2215,47086,20120822,11:50,INJOFF,11
120523237,2127,51319,20120822,14:09,IVPER ,14
120523339,2130,53882,20120822,15:10,EDP2  ,15
120523629,2136,40753,20120822,17:00,TRAUMA,17
120523827,2127,51319,20120822,18:50,IVPER ,18
120523756,2126,33468,20120822,19:10,ALARMI,19
120524002,2124,34556,20120822,20:36,UNCONS,20
120524030,2115,81842,20120822,20:43,IVPER ,20
120524031,2131,44964,20120822,20:45,CARST ,20
120524204,2131,44964,20120822,22:00,IVPER ,22
120524301,2124,34556,20120822,23:02,PKNIFE,23
120524430,2135,41090,20120823,0:25,CONFPR,0
120524414,2122,35637,20120823,0:27,EDP2  ,0
120524572,2119,29044,20120823,2:16,OVRDOS,2
120524702,2136,40753,20120823,6:06,PRSCRM,6
120524783,2118,76958,20120823,8:15,CARST ,8
120524851,2120,28454,20120823,8:31,TRAUMA,8
120524950,2124,34556,20120823,9:20,UNK   ,9
120524993,2124,34556,20120823,9:33,IVPER ,9
120525441,2116,248469,20120823,13:49,CARST ,13
120536684,2108,429103,20120823,14:00,INJRPT,14
120525593,2127,51319,20120823,15:08,UNCONS,15
120525698,2119,29044,20120823,16:17,UNK   ,16
120525846,2108,429103,20120823,17:20,LARCIP,17
120526187,2124,34556,20120823,19:37,IVPER ,19
120526198,2132,63549,20120823,19:43,VICDOG,19
120526440,2128,31671,20120823,21:24,REQP  ,21
120526569,2128,31671,20120823,22:30,EDP2  ,22
120526574,2127,51319,20120823,22:31,ABIP  ,22
120526694,2131,44964,20120823,23:56,REQPE ,23
120527253,2132,63549,20120824,9:06,IVPER ,9
120527505,2127,51319,20120824,11:10,OVRDOS,11
120527621,2131,44964,20120824,12:12,EDP2  ,12
120527662,2130,53882,20120824,12:30,EDP2  ,12
120527656,2125,33654,20120824,12:31,UNK   ,12
120528014,2119,29044,20120824,14:30,INJOFF,14
120527905,2125,33654,20120824,14:32,UNCONS,14
120527938,2119,29044,20120824,14:45,IVPER ,14
120527941,2122,35637,20120824,14:51,IVPER ,14
120528015,2119,29044,20120824,15:14,IVPREM,15
120530202,2119,29044,20120824,16:30,INJOFF,16
120528955,2124,34556,20120824,22:52,COLB  ,22
120530740,2121,26412,20120825,10:58,CD1   ,10
120530006,2119,29044,20120825,11:42,CARST ,11
120530063,2135,41090,20120825,12:14,EDP2  ,12
120530268,2134,34374,20120825,14:27,EDP2  ,14
120531001,2126,33468,20120825,21:10,UNK   ,21
120531718,2130,53882,20120826,3:10,IVPER ,3
120531737,2116,248469,20120826,3:40,IVPER ,3
120531842,2115,81842,20120826,7:00,INJOFF,7
120532075,2131,44964,20120826,11:02,IVPER ,11
120532105,2215,47086,20120826,11:40,ASTEMS,11
120532170,2118,76958,20120826,12:06,JUMPER,12
120532252,2136,40753,20120826,13:02,EDP2  ,13
120532286,2122,35637,20120826,13:10,DOGBIT,13
120532555,2127,51319,20120826,16:04,CARST ,16
120532630,2127,51319,20120826,16:30,CARST ,16
120532647,2118,76958,20120826,16:41,REQP  ,16
120532741,2128,31671,20120826,17:27,UNK   ,17
120533220,2199,311283,20120826,21:42,EDP2  ,21
120533301,2124,34556,20120826,21:56,IVPER ,21
120533606,2125,33654,20120827,1:45,INJOFF,1
120533684,2125,33654,20120827,2:15,INJOFF,2
120535265,2119,29044,20120827,5:00,INJOFF,5
120533756,2127,51319,20120827,6:15,REQEP ,6
120536059,2118,76958,20120827,6:25,IVPER ,6
120533911,2136,40753,20120827,8:40,SDNDTH,8
120534011,2125,33654,20120827,9:43,REQP  ,9
120534020,2116,248469,20120827,9:47,CARST ,9
120534046,2127,51319,20120827,10:02,DK    ,10
120534523,2119,29044,20120827,13:46,CARST ,13
120534586,2132,63549,20120827,14:00,INVEST,14
120535300,2128,31671,20120827,20:01,UNK   ,20
120535452,2128,31671,20120827,21:00,OVRDOS,21
120535782,2134,34374,20120828,0:57,MVPED1,0
120536445,2129,88373,20120828,11:18,CARST ,11
120536517,2124,34556,20120828,11:37,IVPER ,11
120536725,2127,51319,20120828,13:00,DOGBIT,13
120536928,2121,26412,20120828,14:47,CARST ,14
120537576,2121,26412,20120828,19:32,UNCONS,19
120537712,2125,33654,20120828,20:49,IVPER ,20
120537746,2122,35637,20120828,20:55,CARST ,20
120538105,2127,51319,20120829,0:48,IVPER ,0
120539585,2127,51319,20120829,5:09,IVPER ,5
120538615,2122,35637,20120829,9:26,SDNDTH,9
120539291,2127,51319,20120829,14:50,OVRDOS,14
120539637,2130,53882,20120829,17:30,IVPER ,17
120539885,2128,31671,20120829,19:20,UNCONS,19
120539975,2136,40753,20120829,20:00,UNK   ,20
120540101,2127,51319,20120829,21:15,CARST ,21
120540316,2130,53882,20120829,22:45,INJOFF,22
120540933,2125,33654,20120830,10:05,EDP2  ,10
120541017,2124,34556,20120830,10:55,EDP2  ,10
120541580,2120,28454,20120830,11:30,INJOFF,11
120541173,2124,34556,20120830,11:50,INJOFF,11
120541188,2127,51319,20120830,12:30,EDP2  ,12
120541392,2127,51319,20120830,14:00,CARST ,14
120541420,2136,40753,20120830,14:22,UNK   ,14
120541491,2124,34556,20120830,15:00,EDP2  ,15
120542511,2119,29044,20120830,23:14,EDP2  ,23
120542796,2111,167960,20120831,2:25,IVPER ,2
120542853,2128,31671,20120831,3:21,BURN1 ,3
120543573,2127,51319,20120831,12:52,UNCONS,12
120543628,2130,53882,20120831,13:10,OVRDOS,13
120543742,2215,47086,20120831,14:02,UNCONS,14
120543917,2118,76958,20120831,15:45,IVPER ,15
120543958,2127,51319,20120831,16:22,REMOVE,16
120544071,2119,29044,20120831,16:55,CARST ,16
120544109,2121,26412,20120831,17:12,EDP2  ,17
120544239,2125,33654,20120831,18:26,UNCONS,18
120544378,2115,81842,20120831,19:40,MVPED2,19
120544545,2126,33468,20120831,20:56,IVPER ,20
120544857,2128,31671,20120831,23:20,UNK   ,23
120544949,2111,167960,20120901,0:16,CARST ,0
120545000,2126,33468,20120901,0:49,UNK   ,0
120545486,2115,81842,20120901,8:00,CARST ,8
120545663,2118,76958,20120901,9:57,OVRDOS,9
120544950,2125,33654,20120901,12:30,EDP2  ,12
120552817,2135,41090,20120901,13:05,INVEST,13
120546073,2131,44964,20120901,13:45,UNK   ,13
120546299,2128,31671,20120901,15:18,TRAUMA,15
120546321,2131,44964,20120901,15:40,IVPER ,15
120547235,2126,33468,20120901,18:55,INJOFF,18
120546739,2131,44964,20120901,19:02,TRAUMA,19
120546811,2127,51319,20120901,19:43,UNCONS,19
120547108,2136,40753,20120901,22:03,DISTRB,22
120546926,2109,238741,20120901,23:44,DKDIST,23
120547952,2127,51319,20120902,2:26,MISC  ,2
120547879,2130,53882,20120902,6:30,IVPER ,6
120547936,2120,28454,20120902,8:04,DOGBIT,8
120547995,2132,63549,20120902,9:17,CONFPR,9
120550190,2127,51319,20120902,11:30,INVEST,11
120548394,2130,53882,20120902,14:08,UNCONS,14
120548494,2135,41090,20120902,15:09,UNK   ,15
120548595,2125,33654,20120902,16:20,MVPED1,16
120548817,2210,122063,20120902,18:15,CHOKE ,18
120549066,2121,26412,20120902,20:36,IVPER ,20
120549166,2122,35637,20120902,21:21,CARST ,21
120549296,2121,26412,20120902,22:35,CARST ,22
120550337,2128,31671,20120903,1:20,EDP2  ,1
120549688,2115,81842,20120903,1:56,UNCONS,1
120549747,2113,56887,20120903,2:39,IVPER ,2
120549799,2127,51319,20120903,2:40,REQEP ,2
120550085,2121,26412,20120903,10:15,REQEP ,10
120550111,2127,51319,20120903,10:29,REQEP ,10
120629462,2128,31671,20120903,12:00,DOGBIT,12
120550399,2132,63549,20120903,13:49,INVEST,13
120550507,2215,47086,20120903,14:55,MVA   ,14
120550589,2130,53882,20120903,16:15,CARST ,16
120550692,2121,26412,20120903,16:56,THREAT,16
120550804,2126,33468,20120903,17:45,UNCONS,17
120550963,2124,34556,20120903,19:04,STAB  ,19
120551055,2121,26412,20120903,20:02,EDP2  ,20
120551114,2126,33468,20120903,20:20,UNK   ,20
120551203,2125,33654,20120903,20:59,DVIP  ,20
120551264,2130,53882,20120903,21:30,UNCONS,21
120551525,2124,34556,20120904,0:16,UNCONS,0
120551705,2124,34556,20120904,2:26,ABIP  ,2
120551720,2110,340744,20120904,2:45,UNK   ,2
120552470,2108,429103,20120904,4:00,UNK   ,4
120551788,2121,26412,20120904,5:45,CARST ,5
120552112,2132,63549,20120904,9:55,IVPER ,9
120552325,2134,34374,20120904,11:45,UNK   ,11
120552455,2118,76958,20120904,12:43,EDP2  ,12
120552622,2115,81842,20120904,14:02,SDNDTH,14
120552874,2127,51319,20120904,16:14,EDP2  ,16
120553198,2124,34556,20120904,18:30,IVPER ,18
120553272,2129,88373,20120904,19:00,IVPREM,19
120553411,2128,31671,20120904,20:13,NIDV  ,20
120553559,2126,33468,20120904,21:37,SDNDTH,21
120553673,2118,76958,20120904,22:33,INJOFF,22
120553661,2118,76958,20120904,22:50,RAPRPT,22
120553755,2122,35637,20120905,0:30,UNK   ,0
120553971,2125,33654,20120905,0:30,PRSCRM,0
120554643,2113,56887,20120905,1:30,INJOFF,1
120554106,2126,33468,20120905,7:52,UNK   ,7
120554173,2124,34556,20120905,8:17,EDP2  ,8
120554749,2127,51319,20120905,13:06,IVPER ,13
120554784,2128,31671,20120905,13:20,EDP2  ,13
120554916,2125,33654,20120905,14:30,TRAUMA,14
120554938,2130,53882,20120905,14:40,UNCONS,14
120554926,2128,31671,20120905,14:47,VICDOG,14
120555153,2118,76958,20120905,16:15,ALARMM,16
120555122,2124,34556,20120905,16:22,UNK   ,16
120555187,2130,53882,20120905,16:45,IVPER ,16
120555502,2127,51319,20120905,19:30,OVRDOS,19
120555520,2136,40753,20120905,19:30,INJOFF,19
120556212,2130,53882,20120906,3:31,REQEP ,3
120556335,2128,31671,20120906,7:29,IVPER ,7
120556552,2124,34556,20120906,8:52,REQEP ,8
120556958,2118,76958,20120906,12:01,REQP  ,12
120558328,2118,76958,20120906,22:00,IVPER ,22
120558439,2127,51319,20120906,23:13,CARST ,23
120558899,2109,238741,20120907,2:16,INJOFF,2
120558901,2109,238741,20120907,2:16,INJOFF,2
120558840,2127,51319,20120907,4:44,REQP  ,4
120558967,2115,81842,20120907,7:45,TRAUMA,7
120559022,2132,63549,20120907,7:59,MSNCOM,7
120559159,2171,54350,20120907,9:09,EDP2  ,9
120559411,2116,248469,20120907,11:26,EDP2  ,11
120559488,2124,34556,20120907,11:37,EDP2  ,11
120559446,2127,51319,20120907,11:44,IVPER ,11
120559852,2135,41090,20120907,14:22,EDP2  ,14
120559995,2121,26412,20120907,14:57,REQP  ,14
120560100,2130,53882,20120907,16:00,REQPE ,16
120560825,2132,63549,20120907,21:12,IVPER ,21
120561104,2125,33654,20120907,23:57,ALARMI,23
120561230,2127,51319,20120908,0:36,CARST ,0
120561766,2124,34556,20120908,8:30,IVPER ,8
120561839,2126,33468,20120908,9:23,IVPER ,9
120562091,2131,44964,20120908,11:51,IVPREM,11
120562328,2131,44964,20120908,13:49,PKNIFE,13
120562327,2135,41090,20120908,14:03,CARST ,14
120562484,2118,76958,20120908,15:25,NIDV  ,15
120562621,2125,33654,20120908,16:54,UNK   ,16
120562873,2124,34556,20120908,18:45,IVPER ,18
120563611,2124,34556,20120909,0:42,UNCONS,0
120564068,2124,34556,20120909,7:09,REQEP ,7
120564635,2119,29044,20120909,14:25,MVAINJ,14
120564720,2122,35637,20120909,16:17,UNK   ,16
120564907,2215,47086,20120909,17:52,BURN1 ,17
120565032,2136,40753,20120909,18:56,DVIP  ,18
120565316,2126,33468,20120909,21:39,REQFP ,21
120565335,2128,31671,20120909,21:52,REQP  ,21
120565353,2124,34556,20120909,22:01,OVRDOS,22
120565406,2115,81842,20120909,22:41,REQP  ,22
120565414,2118,76958,20120909,22:50,EDP2  ,22
120565524,2130,53882,20120910,0:35,REQP  ,0
120565656,2130,53882,20120910,2:04,IVPER ,2
120565837,2122,35637,20120910,7:33,OVRDOS,7
120566080,2119,29044,20120910,9:26,EDP2  ,9
120566542,2119,29044,20120910,10:30,INJOFF,10
120566493,2116,248469,20120910,12:19,TRAUMA,12
120566509,2127,51319,20120910,12:27,EDP2  ,12
120566843,2118,76958,20120910,14:50,REQP  ,14
120566881,2124,34556,20120910,15:40,REQP  ,15
120567125,2132,63549,20120910,17:14,REQEP ,17
120567226,2134,34374,20120910,17:50,REQP  ,17
120567318,2118,76958,20120910,18:40,BERPT ,18
120567418,2131,44964,20120910,19:15,INJOFF,19
120567522,2136,40753,20120910,20:15,OVRDOS,20
120567544,2125,33654,20120910,20:50,REQP  ,20
120567705,2124,34556,20120910,22:15,EDP2  ,22
120567787,2124,34556,20120910,23:01,UNK   ,23
120568065,2130,53882,20120911,3:15,EDP2  ,3
120568274,2134,34374,20120911,8:10,IVPER ,8
120568513,2125,33654,20120911,10:14,UNK   ,10
120568718,2128,31671,20120911,11:45,EDP2  ,11
120568813,2132,63549,20120911,12:36,EDP2  ,12
120569234,2127,51319,20120911,15:35,OVRDOS,15
120569254,2131,44964,20120911,15:48,ABIP  ,15
120569476,2130,53882,20120911,17:00,ARREST,17
120569505,2128,31671,20120911,17:26,UNCONS,17
120569613,2127,51319,20120911,18:00,CARST ,18
120569872,2121,26412,20120911,20:00,REQP  ,20
120570378,2215,47086,20120911,22:00,INJOFF,22
120570227,2215,47086,20120911,22:29,INJOFF,22
120570191,2125,33654,20120911,23:10,UNK   ,23
120570253,2111,167960,20120911,23:57,EDP2  ,23
120570539,2118,76958,20120912,5:45,EDP2  ,5
120570827,2132,63549,20120912,9:41,EDP2  ,9
120570974,2132,63549,20120912,9:45,IVPER ,9
120571218,2130,53882,20120912,11:00,IVPER ,11
120571142,2127,51319,20120912,11:08,IVPER ,11
120571179,2130,53882,20120912,11:30,EDP2  ,11
120571210,2122,35637,20120912,11:45,IVPER ,11
120571234,2120,28454,20120912,11:45,OVRDOS,11
120571357,2127,51319,20120912,12:48,EDP2  ,12
120571675,2128,31671,20120912,14:55,UNK   ,14
120571704,2122,35637,20120912,15:08,UNCONS,15
120571746,2215,47086,20120912,15:35,BURN1 ,15
120571933,2119,29044,20120912,16:49,ALARMI,16
120572529,2128,31671,20120912,21:15,IVPER ,21
120572525,2124,34556,20120912,21:27,LANTEN,21
120572655,2116,248469,20120912,22:44,RAPEIP,22
120644566,2122,35637,20120913,5:00,EDP2  ,5
120573309,2215,47086,20120913,8:46,CARST ,8
120573556,2118,76958,20120913,10:41,OVRDOS,10
120573559,2135,41090,20120913,10:43,IVPER ,10
120573926,2135,41090,20120913,11:06,INJOFF,11
120573648,2118,76958,20120913,11:11,REQEP ,11
120573639,2115,81842,20120913,11:35,REMOVE,11
120573923,2118,76958,20120913,12:40,EDP2  ,12
120573972,2130,53882,20120913,13:18,UNCONS,13
120574221,2130,53882,20120913,13:30,INJOFF,13
120574188,2122,35637,20120913,14:40,VICDOG,14
120574269,2126,33468,20120913,15:14,REQP  ,15
120574724,2127,51319,20120913,17:30,EDP2  ,17
120574835,2122,35637,20120913,19:05,REQP  ,19
120574880,2115,81842,20120913,19:26,PKNIFE,19
120575375,2125,33654,20120914,0:28,MVPED1,0
120575463,2132,63549,20120914,1:28,EXHEM1,1
120575620,2124,34556,20120914,1:37,INJOFF,1
120575603,2124,34556,20120914,1:37,INJOFF,1
120575667,2130,53882,20120914,7:10,CD19  ,7
120575769,2118,76958,20120914,8:04,IVPER ,8
120576067,2127,51319,20120914,10:25,IVPER ,10
120576302,2120,28454,20120914,12:08,MVAINJ,12
120576310,2124,34556,20120914,12:15,UNCONS,12
120576479,2122,35637,20120914,13:27,EDP2  ,13
120576568,2134,34374,20120914,13:56,UNCONS,13
120576794,2131,44964,20120914,15:16,IVPREM,15
120577384,2119,29044,20120914,19:33,CARST ,19
120577444,2131,44964,20120914,19:58,EDP2  ,19
120577485,2113,56887,20120914,20:15,FIGHT ,20
120577612,2124,34556,20120914,21:19,TRAUMA,21
120577781,2127,51319,20120914,22:30,STAB  ,22
120577792,2120,28454,20120914,22:54,MVPED1,22
120577862,2115,81842,20120914,23:12,UNK   ,23
120578300,2118,76958,20120915,2:39,BEIP  ,2
120578349,2124,34556,20120915,3:16,CARST ,3
120578738,2136,40753,20120915,10:15,IVPER ,10
120578816,2129,88373,20120915,11:09,TRAUMA,11
120578868,2127,51319,20120915,11:46,BEIP  ,11
120579665,2121,26412,20120915,12:00,DOGBIT,12
120590725,2116,248469,20120915,15:45,INJOFF,15
120579523,2122,35637,20120915,17:32,CARST ,17
120579826,2132,63549,20120915,20:09,CARST ,20
120580221,2109,238741,20120915,23:05,DISTRB,23
120580322,2131,44964,20120916,0:00,EDP2  ,0
120580652,2125,33654,20120916,2:25,IVPER ,2
120580868,2122,35637,20120916,6:08,ABRPT ,6
120581088,2130,53882,20120916,10:02,EDP2  ,10
120581126,2135,41090,20120916,10:42,CARST ,10
120581493,2130,53882,20120916,14:27,EDP2  ,14
120582025,2111,167960,20120916,19:07,EDP2  ,19
120582068,2121,26412,20120916,19:30,TRAUMA,19
120582607,2121,26412,20120917,0:11,INJOFF,0
120583117,2132,63549,20120917,9:41,UNCONS,9
120583180,2118,76958,20120917,10:08,AOD   ,10
120583360,2132,63549,20120917,10:22,INJOFF,10
120583240,2124,34556,20120917,10:46,ABIP  ,10
120583302,2133,43200,20120917,11:30,CARST ,11
120584176,2124,34556,20120917,18:20,EDP2  ,18
120584301,2128,31671,20120917,18:57,EDP2  ,18
120585006,2130,53882,20120918,3:12,STAB  ,3
120585005,2122,35637,20120918,3:15,CONFPR,3
120585009,2127,51319,20120918,3:30,EDP2  ,3
120586753,2118,76958,20120918,5:47,IVPER ,5
120585355,2118,76958,20120918,8:55,INVEST,8
120585754,2121,26412,20120918,11:45,REQEP ,11
120585758,2116,248469,20120918,12:06,EDP2  ,12
120585861,2126,33468,20120918,12:47,EDP2  ,12
120585876,2135,41090,20120918,12:55,UNK   ,12
120586011,2128,31671,20120918,13:55,EDP2  ,13
120585963,2130,53882,20120918,15:13,TRAUMA,15
120586246,2127,51319,20120918,15:46,IVPER ,15
120586420,2130,53882,20120918,16:47,EDP2  ,16
120586441,2118,76958,20120918,16:55,UNCONS,16
120586796,2127,51319,20120918,17:45,INJOFF,17
120586611,2130,53882,20120918,18:05,DROWN ,18
120586930,2127,51319,20120918,20:36,REQP  ,20
120587067,2127,51319,20120918,21:40,ASTEMS,21
120587135,2115,81842,20120918,22:30,TRAUMA,22
120587696,2118,76958,20120919,8:04,SDNDTH,8
120587811,2128,31671,20120919,9:05,IVPER ,9
120588005,2108,429103,20120919,10:51,EDP2  ,10
120588706,2125,33654,20120919,13:00,INJOFF,13
120588354,2116,248469,20120919,13:11,UNK   ,13
120588724,2134,34374,20120919,15:40,MVPED1,15
120589001,2121,26412,20120919,17:47,REQP  ,17
120589148,2128,31671,20120919,18:43,UNK   ,18
120589551,2128,31671,20120919,22:55,IVPER ,22
120589610,2119,29044,20120919,23:53,EDP2  ,23
120590515,2134,34374,20120920,11:15,IVPER ,11
120590592,2124,34556,20120920,11:49,EDP2  ,11
120590652,2124,34556,20120920,12:20,INVEST,12
120590704,2135,41090,20120920,12:53,EDP2  ,12
120590787,2115,81842,20120920,13:41,ALARMI,13
120590889,2119,29044,20120920,13:58,INVEST,13
120591075,2125,33654,20120920,15:00,EDP2  ,15
120591569,2134,34374,20120920,15:15,DOGRPT,15
120591130,2122,35637,20120920,15:34,IVPER ,15
120591155,2136,40753,20120920,15:40,VICDOG,15
120591849,2126,33468,20120920,20:50,EDP2  ,20
120591996,2118,76958,20120920,22:05,INJOFF,22
120592005,2121,26412,20120920,22:31,ASTEMS,22
120592086,2121,26412,20120920,22:45,INJOFF,22
120592333,2134,34374,20120921,2:18,IVPER ,2
120592430,2118,76958,20120921,4:20,IVPER ,4
120594667,2118,76958,20120921,5:20,IVPER ,5
120595774,2118,76958,20120921,11:29,INVEST,11
120593665,2129,88373,20120921,15:20,EDP2  ,15
120594081,2215,47086,20120921,16:30,INJOFF,16
120593804,2124,34556,20120921,16:31,EDP2  ,16
120593859,2124,34556,20120921,16:48,CARST ,16
120593949,2210,122063,20120921,17:22,IVPER ,17
120594168,2129,88373,20120921,19:00,IVPER ,19
120594161,2119,29044,20120921,19:00,EDP2  ,19
120597102,2116,248469,20120921,21:45,INJOFF,21
120594610,2127,51319,20120921,22:48,CARST ,22
120594618,2121,26412,20120921,22:50,REQEP ,22
120594900,2125,33654,20120922,1:04,EDP2  ,1
120608287,2118,76958,20120922,5:34,IVPER ,5
120595359,2122,35637,20120922,7:46,OVRDOS,7
120595900,2129,88373,20120922,13:00,REQP  ,13
120596001,2124,34556,20120922,14:06,IVPER ,14
120596426,2114,131324,20120922,15:00,SDNDTH,15
120600869,2118,76958,20120922,15:10,INJOFF,15
120596491,2115,81842,20120922,18:19,INJOFF,18
120060774,2199,311283,20120922,23:01,TSTOP ,23
120597254,2124,34556,20120923,0:35,IVPER ,0
120597307,2116,248469,20120923,0:58,UNCONS,0
120597459,2122,35637,20120923,2:00,REMOVE,2
120597926,2205,196593,20120923,9:30,UNCONS,9
120597951,2131,44964,20120923,10:10,REQP  ,10
120598256,2128,31671,20120923,13:12,UNCONS,13
120598416,2116,248469,20120923,14:39,SDNDTH,14
120598439,2111,167960,20120923,15:00,SHPLFT,15
120598565,2120,28454,20120923,16:18,MEET  ,16
120598695,2124,34556,20120923,17:30,DOGBIT,17
120598779,2125,33654,20120923,18:21,REQEP ,18
120598813,2136,40753,20120923,18:40,VICDOG,18
120598980,2128,31671,20120923,20:23,ASTEMS,20
120599362,2121,26412,20120924,1:00,UNK   ,1
120599573,2114,131324,20120924,6:40,IVPER ,6
120604522,2132,63549,20120924,7:05,IVPER ,7
120599627,2132,63549,20120924,7:17,UNK   ,7
120599636,2136,40753,20120924,7:30,VICDOG,7
120599727,2119,29044,20120924,8:19,NIDV  ,8
120602123,2124,34556,20120924,8:20,IVPER ,8
120600049,2122,35637,20120924,10:31,REQEP ,10
120600358,2114,131324,20120924,13:00,IVPER ,13
120600241,2118,76958,20120924,13:10,IVPREM,13
120600381,2124,34556,20120924,13:10,ALARMI,13
120600453,2116,248469,20120924,13:43,AOD   ,13
120601099,2124,34556,20120924,14:16,INJOFF,14
120601108,2124,34556,20120924,14:20,INJOFF,14
120600640,2120,28454,20120924,14:30,IVPER ,14
120600598,2131,44964,20120924,14:37,OVRDOS,14
120600608,2129,88373,20120924,15:00,ALARMI,15
120600933,2129,88373,20120924,17:23,UNCONS,17
120601092,2129,88373,20120924,18:28,IVPER ,18
120601143,2130,53882,20120924,18:45,REQPE ,18
120601072,2114,131324,20120924,19:47,IVPER ,19
120601302,2130,53882,20120924,20:13,EDP2  ,20
120601419,2125,33654,20120924,21:16,REQFP ,21
120601790,2121,26412,20120925,2:00,REQP  ,2
120601812,2111,167960,20120925,2:16,IVPER ,2
120602079,2131,44964,20120925,7:56,REQP  ,7
120602575,2118,76958,20120925,11:34,EDP2  ,11
120602800,2135,41090,20120925,11:39,INJOFF,11
120602604,2124,34556,20120925,11:39,UNCONS,11
120603081,2116,248469,20120925,15:00,ALARMI,15
120603462,2127,51319,20120925,15:30,SEXOFF,15
120603471,2127,51319,20120925,16:30,OVRDOS,16
120603341,2114,131324,20120925,16:35,IVPER ,16
120603426,2127,51319,20120925,17:05,EDP2  ,17
120603772,2118,76958,20120925,18:30,INJRPT,18
120604640,2119,29044,20120925,19:00,THREAT,19
120603810,2136,40753,20120925,19:56,EDP2  ,19
120604001,2116,248469,20120925,21:22,PRSCRM,21
120605279,2131,44964,20120926,12:13,IVPER ,12
120605376,2116,248469,20120926,12:45,INVEST,12
120605341,2130,53882,20120926,12:46,OVRDOS,12
120605431,2136,40753,20120926,13:12,EDP2  ,13
120605614,2125,33654,20120926,14:16,INJOFF,14
120606109,2130,53882,20120926,14:30,INJOFF,14
120605682,2128,31671,20120926,14:53,SDNDTH,14
120605810,2119,29044,20120926,15:58,ALARMI,15
120606110,2130,53882,20120926,16:00,INJOFF,16
130055805,2126,33468,20120926,16:24,INJOFF,16
120606006,2126,33468,20120926,17:29,EDP2  ,17
120606250,2136,40753,20120926,18:50,UNCONS,18
120606381,2125,33654,20120926,20:05,IVPER ,20
120608195,2125,33654,20120927,2:37,EDP2  ,2
120607266,2125,33654,20120927,8:05,IVPER ,8
120607910,2136,40753,20120927,8:10,INJOFF,8
